Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,file_name,genre,possibility0,possibility1,possibility2,possibility3,possibility4,possibility5,possibility6,possibility7,possibility8,possibility9
text,sky,black and white,font,line,computer wallpaper,graphics,,,,a2216906240_2.jpg,punk,0.9339053630828856,0.8916450142860413,0.7812575697898865,0.7476152777671814,0.6996433734893799,0.5717252492904663,0.5405709147453308,,,
text,font,line,paper,pattern,computer wallpaper,texture,angle,calligraphy,,a1734684249_2.jpg,punk,0.937499701976776,0.8028767108917236,0.6614514589309692,0.655221700668335,0.5781763792037964,0.5666640996932983,0.55922532081604,0.5427387356758118,0.5392130613327026,
text,poster,advertising,font,graphic design,graphics,computer wallpaper,album cover,,,a0964034762_2.jpg,punk,0.8769789934158325,0.8409762382507324,0.7751700282096863,0.7562223076820374,0.6760052442550659,0.6302042007446289,0.6291062831878662,0.56376713514328,,
black and white,font,monochrome,skull,logo,fictional character,product,graphics,graphic design,bone,a2343274861_2.jpg,punk,0.8980736136436462,0.7740911841392517,0.7167374491691589,0.7065048813819885,0.7020348310470581,0.6718677282333374,0.6376590728759766,0.5996295213699341,0.5767282843589783,0.5757298469543457
text,font,art,graphic design,line,illustration,fictional character,design,organ,clip art,a1865599073_2.jpg,punk,0.8870378136634827,0.8418196439743042,0.8150863051414491,0.7482426166534424,0.7354841232299805,0.7331088185310364,0.7043846845626831,0.6901304721832275,0.6819509267807007,0.67680823802948
white,black,photograph,black and white,monochrome photography,photography,snapshot,monochrome,automotive tire,shoe,a2014071034_2.jpg,punk,0.9601449370384216,0.9552526473999025,0.9549676775932312,0.948278784751892,0.9141845703125,0.8508284687995911,0.8176745176315308,0.7894769310951233,0.6764301657676697,0.6088495254516602
circle,font,art,graphic design,graphics,,,,,,a4120041874_2.jpg,punk,0.7237483263015747,0.6529556512832642,0.6227566599845886,0.5806068778038025,0.5508049726486206,,,,,
text,black and white,font,pattern,design,line,monochrome,graphic design,area,recreation,a2608382542_2.jpg,punk,0.9322944283485411,0.8981717824935913,0.8518641591072083,0.8197510838508606,0.8074477314949036,0.7083870768547058,0.704830527305603,0.6822808980941772,0.6720095872879028,0.6377273201942444
black and white,mammal,vertebrate,head,text,monochrome photography,monochrome,fictional character,art,graphic design,a3154637832_2.jpg,punk,0.9447165131568908,0.9257211685180664,0.9037035703659058,0.8602377772331238,0.855026364326477,0.7920276522636414,0.7812430262565613,0.7660240530967712,0.752166748046875,0.7229445576667786
art,drawing,design,font,artwork,product,illustration,,,,a2337567147_2.jpg,punk,0.8682921528816223,0.8314467668533325,0.7159116268157959,0.6916882991790771,0.6691309213638306,0.6599739789962769,0.5321905612945557,,,
drum,drummer,drums,black,music,musical instrument,musician,black and white,performance,percussion,a1946986149_2.jpg,punk,0.9796558022499084,0.976524531841278,0.9719447493553162,0.9500341415405272,0.9464392066001892,0.918325424194336,0.9015361070632936,0.8617397546768188,0.8438525199890137,0.8418861031532288
line art,black and white,cartoon,text,comics,fiction,comic book,fictional character,line,monochrome,a1854053292_2.jpg,punk,0.9561052322387696,0.9201987385749816,0.9191696047782898,0.8519635796546936,0.8280936479568481,0.7740837335586548,0.7695621848106384,0.752903938293457,0.7248067855834961,0.7124103307723999
sky,morning,atmosphere,dawn,tree,sunlight,field,evening,rural area,phenomenon,a3699010084_2.jpg,punk,0.9760656356811525,0.8601300716400146,0.8379033207893372,0.8271927833557129,0.812541127204895,0.8085218667984009,0.7861528396606445,0.759283185005188,0.7558127641677856,0.7547649145126343
sky,tree,branch,leaf,phenomenon,morning,sunlight,atmosphere,twig,computer wallpaper,a1134446137_2.jpg,punk,0.97768634557724,0.9546532034873962,0.912151575088501,0.7619600892066956,0.7547649145126343,0.7510663866996765,0.7288784980773926,0.7224245071411133,0.6451132297515869,0.5317108035087585
text,font,angle,,,,,,,,a1053323319_2.jpg,punk,0.8527993559837341,0.5991013646125793,0.5431875586509705,,,,,,,
black,text,black and white,font,monochrome photography,monochrome,texture,computer wallpaper,pattern,darkness,a3630768427_2.jpg,punk,0.9602765440940856,0.958691656589508,0.9426469206809998,0.9154034256935121,0.8728814125061035,0.780741810798645,0.7269569039344788,0.7098170518875122,0.6602078676223755,0.6346475481987
cartoon,mammal,vertebrate,art,black and white,fictional character,drawing,fiction,illustration,comics,a2720716607_2.jpg,punk,0.9300366640090942,0.9253356456756592,0.9037036895751952,0.8739733099937439,0.8515286445617676,0.8335636854171753,0.7548052668571472,0.7452530860900879,0.7434862852096558,0.6781033873558044
toy,technology,robot,action figure,art,material,figurine,,,,a2691267097_2.jpg,punk,0.8299166560173035,0.7508041858673096,0.7447136640548706,0.6328853964805603,0.6260549426078796,0.581254780292511,0.542449951171875,,,
pink,flower,grass,petal,illustration,tree,art,photomontage,floral design,,a3503352243_2.jpg,punk,0.9620153307914734,0.8982334733009338,0.6576468348503113,0.6521666646003723,0.6354278326034546,0.6347862482070923,0.5428977608680725,0.5286312103271484,0.5086200833320618,
vertebrate,black and white,cartoon,drawing,fictional character,joint,human behavior,human,font,organism,a2584412701_2.jpg,punk,0.9037036895751952,0.8707754015922546,0.8265177607536316,0.8065775632858276,0.7931898832321167,0.7741619348526001,0.7481169104576111,0.7450722455978394,0.7394689917564392,0.7259188890457153
hand,black and white,text,finger,font,drawing,joint,line,hand model,monochrome,a3646452625_2.jpg,punk,0.9357286095619202,0.9171906113624572,0.8759638667106628,0.8448837995529175,0.7517214417457581,0.7065560221672058,0.7004181146621704,0.676824152469635,0.6718875169754028,0.652618944644928
art,font,graffiti,modern art,graphics,street art,,,,,a4191194689_2.jpg,punk,0.8822491765022278,0.7034490704536438,0.6920686960220337,0.6018814444541931,0.58547443151474,0.5295835733413696,,,,
green,text,area,font,portable toilet,,,,,,a3505983306_2.jpg,punk,0.972375214099884,0.8609654307365417,0.6720095872879028,0.622319221496582,0.569231390953064,,,,,
mammal,text,font,art,illustration,design,pattern,tree,graphics,human behavior,a1747509097_2.jpg,punk,0.9260842204093932,0.866563081741333,0.8275185227394104,0.7144871354103088,0.6583234667778015,0.6478621363639832,0.6107403635978699,0.5838873386383057,0.5806485414505005,0.5274760127067566
pink,violet,text,purple,magenta,graphic design,font,line,graphics,,a2236222959_2.jpg,punk,0.9323249459266664,0.9313786029815674,0.9294822812080384,0.9127980470657348,0.8140004873275757,0.7016574740409851,0.6958968639373779,0.6936436295509338,0.6108742356300354,
texture,concrete,material,cement,asphalt,,,,,,a1507645916_2.jpg,punk,0.6339749097824097,0.6288108229637146,0.6120879650115967,0.5695565938949585,0.537109911441803,,,,,
art,poster,album cover,human behavior,font,history,advertising,album,,,a2471034625_2.jpg,punk,0.8054344058036804,0.7732388377189636,0.7241055965423584,0.6917721033096313,0.623379111289978,0.5552606582641602,0.5475037693977356,0.505350649356842,,
human behavior,art,illustration,,,,,,,,a1968975835_2.jpg,punk,0.6806872487068176,0.6747731566429138,0.5291921496391296,,,,,,,
bone,nose,head,skull,font,jaw,organism,human behavior,organ,drawing,a2127590845_2.jpg,punk,0.9389627575874328,0.8672435283660889,0.8609530329704285,0.8248965740203857,0.8203734755516052,0.7679687738418579,0.7075671553611755,0.7064813375473022,0.6548769474029541,0.5858623385429382
black and white,font,logo,monochrome,design,graphic design,pattern,graphics,symbol,monochrome photography,a2051927451_2.jpg,punk,0.9186686873435974,0.8038780093193054,0.7524378895759583,0.685325026512146,0.6589787006378174,0.6325964331626892,0.6222460865974426,0.6178545951843262,0.5909756422042847,0.5889928936958313
phenomenon,organism,font,heat,computer wallpaper,graphics,darkness,,,,a1422955215_2.jpg,punk,0.7547649145126343,0.6861917972564697,0.5888609886169434,0.5782198905944824,0.5752692222595215,0.5345042943954468,0.5064948201179504,,,
mode of transport,advertising,sky,landscape,font,signage,,,,,a4279506108_2.jpg,punk,0.8752351403236389,0.8436476588249207,0.7781775593757629,0.6308924555778503,0.6089588403701782,0.6053367257118225,,,,
water,water transportation,boat,vehicle,boating,recreation,sky,sea,boats and boating equipment and supplies,,a4290081976_2.jpg,punk,0.9592830538749696,0.9215308427810668,0.8115517497062683,0.7823399305343628,0.678188145160675,0.6281150579452515,0.5305808186531067,0.5197901129722595,0.5170059204101562,
red,text,font,line,pattern,design,graphic design,symmetry,graphics,symbol,a1467491458_2.jpg,punk,0.952765166759491,0.9096292853355408,0.7657474875450134,0.677417516708374,0.674469530582428,0.6722602844238281,0.5978639721870422,0.578466534614563,0.5364893078804016,0.5183292627334595
wing,eagle,bird of prey,beak,font,organism,circle,feather,pattern,,a2461489919_2.jpg,punk,0.7454196810722351,0.688886821269989,0.6792231202125549,0.6560301184654236,0.6352351903915405,0.6276164650917053,0.5717150568962097,0.5700010657310486,0.5364598631858826,
text,font,graphic design,product,,,,,,,a2545903846_2.jpg,punk,0.9151761531829834,0.662184476852417,0.5876083970069885,0.5030032992362976,,,,,,
candy,confectionery,gumdrop,gummi candy,food additive,wine gum,turkish delight,flavor,,,a3351677008_2.jpg,punk,0.8645150661468506,0.8616076707839966,0.8339000940322876,0.7431545257568359,0.6878766417503357,0.6076925992965698,0.5880694985389711,0.5167157053947449,,
art,black and white,cartoon,monochrome,fictional character,drawing,monochrome photography,illustration,human behavior,font,a1500904136_2.jpg,punk,0.9404618740081788,0.937527358531952,0.8280320167541504,0.7674306035041809,0.7559933066368103,0.7454904317855835,0.7137225270271301,0.7136807441711426,0.7005344033241272,0.6952403783798218
pattern,design,font,art,graphics,illustration,,,,,a1228433717_2.jpg,punk,0.7372447848320007,0.6731182336807251,0.6622433662414551,0.551918089389801,0.5260967016220093,0.5254143476486206,,,,
human behavior,album cover,font,poster,computer wallpaper,illustration,graphics,,,,a3644272066_2.jpg,punk,0.7361658811569214,0.690198540687561,0.6780888438224792,0.6620273590087891,0.5395662784576416,0.5030960440635681,0.5004416704177856,,,
black,black and white,text,monochrome photography,album cover,font,monochrome,darkness,logo,graphics,a2220907785_2.jpg,punk,0.951447606086731,0.938211977481842,0.9275678992271424,0.8265080451965332,0.8200241923332214,0.8174333572387695,0.7677286863327026,0.6896846890449524,0.6304579377174377,0.6152113080024719
plant,tree,car,road,woody plant,sky,asphalt,day,infrastructure,public space,a1329120686_2.jpg,punk,0.9501649141311646,0.9485044479370116,0.9315716624259948,0.9230977892875672,0.9178643822669984,0.8986351490020752,0.8959670662879944,0.8896271586418152,0.8727043271064758,0.8634297847747803
organism,black and white,font,graphics,monochrome,album cover,computer wallpaper,extinction,space,earth,a3245966151_2.jpg,punk,0.7452473640441895,0.7207590341567993,0.7147859334945679,0.6122706532478333,0.5912600159645081,0.5894289612770081,0.5333629250526428,0.5310590863227844,0.5280563235282898,0.5039638876914978
black,black and white,hand,joint,monochrome photography,emotion,finger,darkness,arm,monochrome,a2816670906_2.jpg,punk,0.9581453800201416,0.9371576905250548,0.8820481896400452,0.8763935565948486,0.8519184589385986,0.8488818407058716,0.8301210403442383,0.8045815825462341,0.7721410989761353,0.7647936344146729
drink,product,alcohol,finger,hand,stemware,nail,glass,drinkware,,a3231639064_2.jpg,punk,0.9152671098709106,0.8184433579444885,0.7584457397460938,0.6661613583564758,0.636938750743866,0.5667909979820251,0.5284723043441772,0.5281476378440857,0.5035418272018433,
photograph,car,man,person,black and white,infrastructure,male,snapshot,sitting,photography,a2763860800_2.jpg,punk,0.9587180018424988,0.9542351365089417,0.9460066556930542,0.9257006645202636,0.8791542649269104,0.8615766763687134,0.8505570292472839,0.8176745176315308,0.8095681667327881,0.8080491423606873
comic book,fictional character,comics,poster,fiction,album cover,graphic design,advertising,art,graphics,a1560247302_2.jpg,punk,0.9132031798362732,0.8535237908363342,0.7863849401473999,0.724808394908905,0.7061158418655396,0.6825084090232849,0.6593292355537415,0.631478488445282,0.5874643921852112,0.5597991347312927
text,font,black and white,poster,art,graphics,monochrome,signage,brand,product,a2007449043_2.jpg,punk,0.8905315995216371,0.8289614319801331,0.8018623590469359,0.6759160757064819,0.6543622016906738,0.5696965456008911,0.5505737066268921,0.5478865504264832,0.5332174897193909,0.5322276353836061
yellow,text,poster,art,font,design,graphic design,pattern,illustration,modern art,a3284250122_2.jpg,punk,0.9543262720108032,0.8698866367340088,0.8410139679908752,0.8244024515151978,0.6549444794654846,0.6499467492103577,0.6463025808334351,0.6177962422370911,0.582818865776062,0.5587138533592224
face,white,black,black and white,facial expression,nose,text,monochrome photography,head,human behavior,a2259763427_2.jpg,punk,0.9727632999420166,0.9603882431983948,0.9575055837631226,0.9514734745025636,0.9389150142669678,0.9139519929885864,0.8922702670097351,0.8613380193710327,0.8610461354255676,0.8483075499534607
water resources,stock photography,tree,,,,,,,,a0908269616_2.jpg,punk,0.8673065304756165,0.5167251229286194,0.5042136907577515,,,,,,,
painting,art,acrylic paint,peach,modern art,pattern,,,,,a2441675324_2.jpg,punk,0.8231823444366455,0.6516942381858826,0.5777067542076111,0.5556639432907104,0.5534570217132568,0.5226953625679016,,,,
black and white,monochrome photography,text,poster,font,monochrome,album cover,graphic design,stock photography,graphics,a3021317707_2.jpg,punk,0.9384889602661132,0.8599115014076233,0.8598073124885559,0.8464317917823792,0.7761831879615784,0.7348853349685669,0.6337409615516663,0.5650177001953125,0.5116009116172789,0.5030548572540283
eye,font,organ,graphics,logo,wheel,circle,brand,computer wallpaper,automotive tire,a1450681310_2.jpg,punk,0.8771890997886658,0.7860997915267944,0.7492451071739197,0.6220406889915466,0.5732115507125854,0.5625827312469482,0.5611987709999084,0.5531249046325684,0.5296239256858826,0.5279783010482788
invertebrate,insect,font,organism,membrane winged insect,graphics,illustration,,,,a1026726065_2.jpg,punk,0.8561536073684692,0.8510915040969849,0.7771323919296265,0.6900303959846497,0.6788825988769531,0.5524761080741882,0.5172474980354309,,,
black and white,silhouette,monochrome photography,monochrome,computer wallpaper,font,sky,,,,a1308186953_2.jpg,punk,0.9188891053199768,0.9172815680503844,0.7141916751861572,0.6725099086761475,0.589257538318634,0.5876820087432861,0.5724024176597595,,,
black and white,fictional character,drawing,monochrome photography,font,art,mythical creature,monochrome,illustration,design,a3231061660_2.jpg,punk,0.9460072517395021,0.8400939702987671,0.7936120629310608,0.787750780582428,0.7694181203842163,0.7282387018203735,0.7106003165245056,0.7090725898742676,0.6816380023956299,0.6582102775573729
red,text,orange,font,pattern,line,area,visual arts,graphic design,graphics,a3116450848_2.jpg,punk,0.9759583473205566,0.939082145690918,0.9068061113357544,0.8312002420425415,0.7417605519294739,0.7327199578285217,0.6720095872879028,0.662983775138855,0.6502288579940796,0.590576708316803
cartoon,text,human behavior,comics,art,fiction,organism,fictional character,font,illustration,a3588000619_2.jpg,punk,0.9645626544952391,0.9074092507362366,0.8402789235115051,0.8163090944290161,0.7523810267448425,0.7451931238174438,0.7075291872024536,0.6281238198280334,0.5782399773597717,0.5756978988647461
